"","player","pos","age","tm","g","gs","mp","fg","fga","fg_pct","three_p","three_pa","three_p_pct","two_p","two_pa","two_p_pct","efg_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","start_year","end_year"
"125","Omri Casspi","SF",22,"SAC",71,27,1702,225,546,0.412,92,247,0.372,133,299,0.445,0.496,68,101,0.673,74,233,307,74,54,13,68,115,610,2010,2011
"126","Mario Chalmers","PG",24,"MIA",70,28,1579,155,388,0.399,83,231,0.359,72,157,0.459,0.506,54,62,0.871,12,134,146,177,76,7,91,158,447,2010,2011
"127","Tyson Chandler","C",28,"DAL",74,74,2059,266,407,0.654,0,0,NA,266,407,0.654,0.654,216,295,0.732,206,486,692,32,36,80,88,240,748,2010,2011
"128","Wilson Chandler","SF",23,"TOT",72,49,2401,429,953,0.45,112,320,0.35,317,633,0.501,0.509,130,161,0.807,75,333,408,120,48,94,104,199,1100,2010,2011
"129","Wilson Chandler","SF",23,"NYK",51,30,1759,328,712,0.461,86,245,0.351,242,467,0.518,0.521,96,119,0.807,62,241,303,86,34,70,67,152,838,2010,2011
"130","Wilson Chandler","SF",23,"DEN",21,19,642,101,241,0.419,26,75,0.347,75,166,0.452,0.473,34,42,0.81,13,92,105,34,14,24,37,47,262,2010,2011
"131","Josh Childress","SG",27,"PHO",54,3,894,121,214,0.565,1,16,0.063,120,198,0.606,0.568,29,59,0.492,69,86,155,42,33,23,44,68,272,2010,2011
"132","Earl Clark","SF",23,"TOT",42,0,464,68,158,0.43,0,5,0,68,153,0.444,0.43,27,47,0.574,37,64,101,9,8,18,28,45,163,2010,2011
"133","Earl Clark","SF",23,"PHO",9,0,72,12,31,0.387,0,0,NA,12,31,0.387,0.387,5,10,0.5,4,13,17,4,1,3,2,6,29,2010,2011
"134","Earl Clark","SF",23,"ORL",33,0,392,56,127,0.441,0,5,0,56,122,0.459,0.441,22,37,0.595,33,51,84,5,7,15,26,39,134,2010,2011
"135","Jarron Collins","C",32,"TOT",28,0,181,6,21,0.286,0,0,NA,6,21,0.286,0.286,7,10,0.7,14,10,24,2,4,1,7,29,19,2010,2011
"136","Jarron Collins","C",32,"LAC",23,0,157,5,15,0.333,0,0,NA,5,15,0.333,0.333,7,10,0.7,7,10,17,1,4,1,5,24,17,2010,2011
"137","Jarron Collins","C",32,"POR",5,0,24,1,6,0.167,0,0,NA,1,6,0.167,0.167,0,0,NA,7,0,7,1,0,0,2,5,2,2010,2011
"138","Jason Collins","C",32,"ATL",49,28,593,34,71,0.479,1,1,1,33,70,0.471,0.486,27,41,0.659,30,72,102,22,9,9,26,97,96,2010,2011
"139","Sherron Collins","PG",23,"CHA",20,0,66,7,25,0.28,2,10,0.2,5,15,0.333,0.32,1,1,1,0,5,5,8,2,0,4,2,17,2010,2011
"140","Darren Collison","PG",23,"IND",79,79,2360,398,870,0.457,41,124,0.331,357,746,0.479,0.481,202,232,0.871,40,185,225,403,87,14,194,109,1039,2010,2011
"141","Nick Collison","C",30,"OKC",71,2,1524,137,242,0.566,0,0,NA,137,242,0.566,0.566,55,73,0.753,119,197,316,69,42,31,55,210,329,2010,2011
"142","Mike Conley","PG",23,"MEM",81,81,2872,423,953,0.444,80,217,0.369,343,736,0.466,0.486,181,247,0.733,32,215,247,528,144,18,176,182,1107,2010,2011
"143","Brian Cook","PF",30,"LAC",40,0,447,72,170,0.424,34,79,0.43,38,91,0.418,0.524,15,24,0.625,19,77,96,15,12,11,25,75,193,2010,2011
"144","Daequan Cook","SG",23,"OKC",43,0,598,79,181,0.436,65,154,0.422,14,27,0.519,0.616,16,20,0.8,8,64,72,20,14,1,17,51,239,2010,2011
"145","Marcus Cousin","C",24,"UTA",4,0,18,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,0,3,3,0,0,1,1,1,4,2010,2011
"146","DeMarcus Cousins","C",20,"SAC",81,62,2309,432,1004,0.43,3,18,0.167,429,986,0.435,0.432,276,402,0.687,217,482,699,204,85,68,268,332,1143,2010,2011
"147","Jamal Crawford","SG",30,"ATL",76,0,2297,368,874,0.421,119,349,0.341,249,525,0.474,0.489,222,260,0.854,22,108,130,241,57,14,145,97,1077,2010,2011
"148","Jordan Crawford","SG",22,"TOT",42,18,1027,192,500,0.384,33,128,0.258,159,372,0.427,0.417,73,84,0.869,31,74,105,117,39,3,83,63,490,2010,2011
"149","Jordan Crawford","SG",22,"ATL",16,0,160,27,77,0.351,9,27,0.333,18,50,0.36,0.409,4,6,0.667,9,19,28,15,3,0,15,13,67,2010,2011
"150","Jordan Crawford","SG",22,"WAS",26,18,867,165,423,0.39,24,101,0.238,141,322,0.438,0.418,69,78,0.885,22,55,77,102,36,3,68,50,423,2010,2011
"151","Dante Cunningham","PF",23,"TOT",78,18,1637,218,472,0.462,1,13,0.077,217,459,0.473,0.463,45,62,0.726,96,181,277,43,54,43,51,177,482,2010,2011
"152","Dante Cunningham","PF",23,"POR",56,9,1108,126,291,0.433,0,4,0,126,287,0.439,0.433,32,45,0.711,73,116,189,30,39,32,33,139,284,2010,2011
"153","Dante Cunningham","PF",23,"CHA",22,9,529,92,181,0.508,1,9,0.111,91,172,0.529,0.511,13,17,0.765,23,65,88,13,15,11,18,38,198,2010,2011
"154","Stephen Curry","PG",22,"GSW",74,74,2489,505,1053,0.48,151,342,0.442,354,711,0.498,0.551,212,227,0.934,52,234,286,432,109,20,226,233,1373,2010,2011
"155","Samuel Dalembert","C",29,"SAC",80,46,1938,268,567,0.473,0,2,0,268,565,0.474,0.473,108,148,0.73,212,445,657,67,36,116,132,225,644,2010,2011
"156","Erick Dampier","C",35,"MIA",51,22,815,52,89,0.584,0,1,0,52,88,0.591,0.584,24,44,0.545,53,124,177,22,14,47,32,82,128,2010,2011
"157","Antonio Daniels","PG",35,"PHI",4,0,35,2,5,0.4,0,2,0,2,3,0.667,0.4,2,2,1,0,5,5,2,0,0,1,0,6,2010,2011
"158","Marquis Daniels","SF",30,"BOS",49,0,938,114,232,0.491,4,21,0.19,110,211,0.521,0.5,39,57,0.684,24,89,113,64,39,22,38,63,271,2010,2011
"159","Baron Davis","PG",31,"TOT",58,44,1649,289,693,0.417,81,239,0.339,208,454,0.458,0.475,101,131,0.771,35,121,156,391,78,28,146,143,760,2010,2011
"160","Baron Davis","PG",31,"LAC",43,35,1269,214,515,0.416,45,152,0.296,169,363,0.466,0.459,79,104,0.76,29,91,120,299,62,22,107,114,552,2010,2011
"161","Baron Davis","PG",31,"CLE",15,9,380,75,178,0.421,36,87,0.414,39,91,0.429,0.522,22,27,0.815,6,30,36,92,16,6,39,29,208,2010,2011
"162","Ed Davis","PF",21,"TOR",65,17,1602,215,373,0.576,0,0,NA,215,373,0.576,0.576,71,128,0.555,168,294,462,40,39,67,48,183,501,2010,2011
"163","Glen Davis","C",25,"BOS",78,13,2298,359,801,0.448,2,15,0.133,357,786,0.454,0.449,195,265,0.736,101,324,425,92,78,30,85,231,915,2010,2011
"164","Austin Daye","SF",22,"DET",72,16,1446,193,471,0.41,69,172,0.401,124,299,0.415,0.483,82,108,0.759,64,210,274,78,39,39,59,165,537,2010,2011
"165","Carlos Delfino","SF",28,"MIL",49,40,1590,200,513,0.39,105,284,0.37,95,229,0.415,0.492,60,75,0.8,24,176,200,112,76,8,57,72,565,2010,2011
"166","Luol Deng","SF",25,"CHI",82,82,3208,531,1155,0.46,115,333,0.345,416,822,0.506,0.51,253,336,0.753,116,360,476,230,78,48,156,162,1430,2010,2011
"167","DeMar DeRozan","SG",21,"TOR",82,82,2851,539,1154,0.467,5,52,0.096,534,1102,0.485,0.469,327,402,0.813,75,240,315,148,85,31,144,217,1410,2010,2011
"168","Boris Diaw","PF",28,"CHA",82,82,2778,381,774,0.492,78,226,0.345,303,548,0.553,0.543,84,123,0.683,105,309,414,337,74,46,166,190,924,2010,2011
"169","Ike Diogu","PF",27,"LAC",36,0,470,83,148,0.561,0,0,NA,83,148,0.561,0.561,41,62,0.661,41,74,115,2,3,3,22,72,207,2010,2011
"170","DeSagana Diop","C",29,"CHA",16,0,181,8,24,0.333,0,0,NA,8,24,0.333,0.333,4,11,0.364,12,28,40,7,4,15,11,26,20,2010,2011
"171","Keyon Dooling","PG",30,"MIL",80,22,1757,206,519,0.397,81,234,0.346,125,285,0.439,0.475,78,94,0.83,12,105,117,243,54,4,91,119,571,2010,2011
"172","Joey Dorsey","C",27,"TOR",43,9,522,52,99,0.525,0,0,NA,52,99,0.525,0.525,31,65,0.477,79,111,190,27,24,17,39,78,135,2010,2011
"173","Toney Douglas","SG",24,"NYK",81,9,1971,314,755,0.416,143,383,0.373,171,372,0.46,0.511,85,107,0.794,65,179,244,244,89,4,89,177,856,2010,2011
"174","Chris Douglas-Roberts","SF",24,"MIL",44,12,884,117,273,0.429,15,46,0.326,102,227,0.449,0.456,74,89,0.831,7,81,88,50,29,13,35,73,323,2010,2011
"175","Zabian Dowdell","PG",26,"PHO",24,0,292,51,125,0.408,3,10,0.3,48,115,0.417,0.42,16,17,0.941,5,15,20,51,20,2,29,30,121,2010,2011
"176","Goran Dragic","PG",24,"TOT",70,5,1234,192,441,0.435,56,155,0.361,136,286,0.476,0.499,83,133,0.624,36,106,142,204,50,10,117,125,523,2010,2011
"177","Goran Dragic","PG",24,"PHO",48,2,856,133,316,0.421,28,101,0.277,105,215,0.488,0.465,59,97,0.608,24,62,86,149,36,6,96,90,353,2010,2011
"178","Goran Dragic","PG",24,"HOU",22,3,378,59,125,0.472,28,54,0.519,31,71,0.437,0.584,24,36,0.667,12,44,56,55,14,4,21,35,170,2010,2011
"179","Jared Dudley","SF",25,"PHO",82,15,2140,300,629,0.477,105,253,0.415,195,376,0.519,0.56,162,218,0.743,111,207,318,108,87,20,77,139,867,2010,2011
"180","Chris Duhon","PG",28,"ORL",51,5,774,49,129,0.38,13,52,0.25,36,77,0.468,0.43,14,25,0.56,9,43,52,118,16,2,61,30,125,2010,2011
"181","Tim Duncan","C",34,"SAS",76,76,2156,419,838,0.5,0,4,0,419,834,0.502,0.5,184,257,0.716,169,509,678,203,50,146,122,119,1022,2010,2011
"182","Mike Dunleavy","SG",30,"IND",61,44,1683,240,520,0.462,102,254,0.402,138,266,0.519,0.56,100,125,0.8,28,248,276,105,40,30,69,107,682,2010,2011
"183","Ronald Dupree","SF",30,"TOR",3,0,13,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,NA,0,3,3,1,0,0,0,2,2,2010,2011
"184","Kevin Durant","SF",22,"OKC",78,78,3038,711,1538,0.462,145,414,0.35,566,1124,0.504,0.509,594,675,0.88,57,476,533,214,88,76,218,159,2161,2010,2011
"185","Devin Ebanks","SG",21,"LAL",20,0,118,21,51,0.412,2,5,0.4,19,46,0.413,0.431,18,23,0.783,15,12,27,2,4,5,6,7,62,2010,2011
"186","Wayne Ellington","SG",23,"MIN",62,8,1181,160,397,0.403,48,121,0.397,112,276,0.406,0.463,42,53,0.792,26,82,108,72,28,3,53,85,410,2010,2011
"187","Monta Ellis","SG",25,"GSW",80,80,3227,726,1611,0.451,137,379,0.361,589,1232,0.478,0.493,340,431,0.789,44,237,281,450,168,23,252,203,1929,2010,2011
"188","Francisco Elson","C",34,"UTA",62,1,610,54,113,0.478,0,0,NA,54,113,0.478,0.478,26,31,0.839,35,80,115,33,21,14,32,84,134,2010,2011
"189","Melvin Ely","C",32,"DEN",30,2,366,28,51,0.549,0,0,NA,28,51,0.549,0.549,13,21,0.619,27,47,74,14,4,11,14,50,69,2010,2011
"190","Semih Erden","C",24,"TOT",41,8,595,62,111,0.559,0,0,NA,62,111,0.559,0.559,39,60,0.65,37,81,118,20,15,24,34,104,163,2010,2011
"191","Semih Erden","C",24,"BOS",37,7,531,58,97,0.598,0,0,NA,58,97,0.598,0.598,34,54,0.63,31,76,107,19,13,21,32,92,150,2010,2011
"192","Semih Erden","C",24,"CLE",4,1,64,4,14,0.286,0,0,NA,4,14,0.286,0.286,5,6,0.833,6,5,11,1,2,3,2,12,13,2010,2011
"193","Jeremy Evans","SF",23,"UTA",49,3,463,76,115,0.661,0,1,0,76,114,0.667,0.661,26,37,0.703,36,61,97,24,17,17,19,50,178,2010,2011
"194","Maurice Evans","SF",32,"TOT",73,24,1549,177,424,0.417,55,167,0.329,122,257,0.475,0.482,52,58,0.897,52,104,156,45,34,14,33,129,461,2010,2011
"195","Maurice Evans","SF",32,"ATL",47,12,837,79,201,0.393,28,89,0.315,51,112,0.455,0.463,24,28,0.857,23,61,84,30,16,5,15,74,210,2010,2011
"196","Maurice Evans","SF",32,"WAS",26,12,712,98,223,0.439,27,78,0.346,71,145,0.49,0.5,28,30,0.933,29,43,72,15,18,9,18,55,251,2010,2011
"197","Reggie Evans","PF",30,"TOR",30,18,798,42,103,0.408,0,1,0,42,102,0.412,0.408,48,88,0.545,119,226,345,38,29,6,39,89,132,2010,2011
"198","Tyreke Evans","SG",21,"SAC",57,53,2107,382,933,0.409,43,148,0.291,339,785,0.432,0.432,205,266,0.771,46,229,275,319,85,30,184,143,1012,2010,2011
"199","Patrick Ewing","SF",26,"NOH",7,0,19,0,5,0,0,2,0,0,3,0,0,3,4,0.75,1,1,2,2,0,1,1,1,3,2010,2011
"200","Christian Eyenga","SF",21,"CLE",44,18,947,130,306,0.425,25,91,0.275,105,215,0.488,0.466,18,28,0.643,27,96,123,35,34,28,47,78,303,2010,2011
"201","Jordan Farmar","PG",24,"NJN",73,18,1796,255,651,0.392,109,304,0.359,146,347,0.421,0.475,82,100,0.82,24,149,173,368,62,6,139,128,701,2010,2011
"202","Derrick Favors","PF",19,"TOT",78,27,1535,215,416,0.517,0,0,NA,215,416,0.517,0.517,103,173,0.595,171,241,412,39,29,68,77,246,533,2010,2011
"203","Derrick Favors","PF",19,"NJN",56,23,1091,141,276,0.511,0,0,NA,141,276,0.511,0.511,71,116,0.612,126,171,297,21,18,41,56,183,353,2010,2011
"204","Derrick Favors","PF",19,"UTA",22,4,444,74,140,0.529,0,0,NA,74,140,0.529,0.529,32,57,0.561,45,70,115,18,11,27,21,63,180,2010,2011
"205","Raymond Felton","PG-SG",26,"TOT",75,54,2737,427,1005,0.425,116,329,0.353,311,676,0.46,0.483,194,241,0.805,48,221,269,625,125,11,221,150,1164,2010,2011
"206","Raymond Felton","PG",26,"NYK",54,54,2074,339,801,0.423,88,268,0.328,251,533,0.471,0.478,157,181,0.867,40,154,194,488,97,11,176,113,923,2010,2011
"207","Raymond Felton","SG",26,"DEN",21,0,663,88,204,0.431,28,61,0.459,60,143,0.42,0.5,37,60,0.617,8,67,75,137,28,0,45,37,241,2010,2011
"208","Rudy Fernandez","SG",25,"POR",78,3,1821,213,575,0.37,116,361,0.321,97,214,0.453,0.471,126,146,0.863,37,135,172,193,87,14,88,134,668,2010,2011
"209","Kyrylo Fesenko","C",24,"UTA",53,1,456,44,100,0.44,0,1,0,44,99,0.444,0.44,18,46,0.391,34,74,108,18,4,16,25,90,106,2010,2011
"210","Landry Fields","SG",22,"NYK",82,81,2541,299,602,0.497,86,219,0.393,213,383,0.556,0.568,113,147,0.769,105,416,521,155,80,17,107,114,797,2010,2011
"211","Derek Fisher","PG",36,"LAL",82,82,2297,206,529,0.389,63,159,0.396,143,370,0.386,0.449,83,103,0.806,14,138,152,224,99,8,70,192,558,2010,2011
"212","Jonny Flynn","PG",21,"MIN",53,8,983,108,296,0.365,31,100,0.31,77,196,0.393,0.417,32,42,0.762,12,65,77,182,34,3,113,58,279,2010,2011
"213","Gary Forbes","SF",25,"DEN",63,11,791,124,273,0.454,19,58,0.328,105,215,0.488,0.489,59,87,0.678,28,88,116,49,23,6,46,77,326,2010,2011
"214","T.J. Ford","PG",27,"IND",41,3,773,91,236,0.386,6,32,0.188,85,204,0.417,0.398,35,48,0.729,17,64,81,141,35,8,63,69,223,2010,2011
"215","Jeff Foster","C",34,"IND",56,3,940,80,167,0.479,0,3,0,80,164,0.488,0.479,27,48,0.563,160,190,350,46,24,31,26,127,187,2010,2011
"216","Randy Foye","SG",27,"LAC",63,24,1551,206,531,0.388,71,217,0.327,135,314,0.43,0.455,133,149,0.893,13,90,103,170,47,21,95,122,616,2010,2011
"217","Channing Frye","PF",27,"PHO",77,64,2541,358,829,0.432,171,439,0.39,187,390,0.479,0.535,89,107,0.832,65,448,513,96,46,79,73,272,976,2010,2011
"218","Dan Gadzuric","C-PF",32,"TOT",42,9,463,54,129,0.419,0,1,0,54,128,0.422,0.419,10,27,0.37,71,64,135,14,13,29,29,91,118,2010,2011
"219","Dan Gadzuric","C",32,"GSW",28,4,297,37,88,0.42,0,1,0,37,87,0.425,0.42,5,14,0.357,53,33,86,11,10,18,21,63,79,2010,2011
"220","Dan Gadzuric","PF",32,"NJN",14,5,166,17,41,0.415,0,0,NA,17,41,0.415,0.415,5,13,0.385,18,31,49,3,3,11,8,28,39,2010,2011
"221","Sundiata Gaines","PG",24,"TOT",24,0,301,42,105,0.4,9,38,0.237,33,67,0.493,0.443,18,36,0.5,13,25,38,42,16,1,27,25,111,2010,2011
"222","Sundiata Gaines","PG",24,"MIN",8,0,65,7,22,0.318,2,6,0.333,5,16,0.313,0.364,5,10,0.5,1,5,6,6,3,0,6,4,21,2010,2011
"223","Sundiata Gaines","PG",24,"TOR",6,0,90,15,35,0.429,3,15,0.2,12,20,0.6,0.471,2,6,0.333,2,6,8,11,4,1,8,10,35,2010,2011
"224","Sundiata Gaines","PG",24,"NJN",10,0,146,20,48,0.417,4,17,0.235,16,31,0.516,0.458,11,20,0.55,10,14,24,25,9,0,13,11,55,2010,2011
"225","Danilo Gallinari","PF-SF",22,"TOT",62,60,2104,265,640,0.414,103,293,0.352,162,347,0.467,0.495,337,391,0.862,59,246,305,104,51,27,83,144,970,2010,2011
"226","Danilo Gallinari","PF",22,"NYK",48,48,1671,211,509,0.415,83,239,0.347,128,270,0.474,0.496,259,290,0.893,48,181,229,82,38,18,58,117,764,2010,2011
"227","Danilo Gallinari","SF",22,"DEN",14,12,433,54,131,0.412,20,54,0.37,34,77,0.442,0.489,78,101,0.772,11,65,76,22,13,9,25,27,206,2010,2011
"228","Francisco Garcia","SF",29,"SAC",58,34,1386,207,475,0.436,81,224,0.362,126,251,0.502,0.521,65,76,0.855,24,109,133,71,51,49,45,126,560,2010,2011
"229","Kevin Garnett","PF",34,"BOS",71,71,2220,434,822,0.528,1,5,0.2,433,817,0.53,0.529,187,217,0.862,83,548,631,171,95,57,115,148,1056,2010,2011
"230","Marc Gasol","C",26,"MEM",81,81,2586,364,691,0.527,3,7,0.429,361,684,0.528,0.529,220,294,0.748,154,415,569,200,74,136,146,265,951,2010,2011
"231","Pau Gasol","C",30,"LAL",82,82,3037,593,1120,0.529,1,3,0.333,592,1117,0.53,0.53,354,430,0.823,268,568,836,273,48,130,142,203,1541,2010,2011
"232","Rudy Gay","SF",24,"MEM",54,54,2152,409,869,0.471,57,144,0.396,352,725,0.486,0.503,194,241,0.805,82,254,336,153,91,58,135,131,1069,2010,2011
"233","Alonzo Gee","SG",23,"TOT",56,34,1118,121,264,0.458,17,51,0.333,104,213,0.488,0.491,72,92,0.783,62,120,182,38,40,18,55,94,331,2010,2011
"234","Alonzo Gee","SG",23,"SAS",5,0,18,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,2,1,3,0,0,2,3,3,2,2010,2011
"235","Alonzo Gee","SG",23,"WAS",11,5,127,12,27,0.444,0,2,0,12,25,0.48,0.444,8,12,0.667,11,11,22,5,7,0,8,10,32,2010,2011
"236","Alonzo Gee","SG",23,"CLE",40,29,973,108,234,0.462,17,49,0.347,91,185,0.492,0.498,64,80,0.8,49,108,157,33,33,16,44,81,297,2010,2011
"237","Paul George","SG",20,"IND",61,19,1265,179,395,0.453,41,138,0.297,138,257,0.537,0.505,77,101,0.762,37,187,224,65,62,26,70,127,476,2010,2011
"238","Daniel Gibson","SG",24,"CLE",67,15,1865,264,660,0.4,118,293,0.403,146,367,0.398,0.489,134,163,0.822,24,153,177,201,48,21,80,154,780,2010,2011
"239","Taj Gibson","PF",25,"CHI",80,19,1742,234,502,0.466,1,8,0.125,233,494,0.472,0.467,100,148,0.676,162,296,458,58,39,106,71,203,569,2010,2011
"240","Manu Ginobili","SG",33,"SAS",80,79,2426,441,1018,0.433,154,441,0.349,287,577,0.497,0.509,357,410,0.871,42,253,295,393,123,28,174,163,1393,2010,2011
"241","Ryan Gomes","SF",28,"LAC",76,62,2095,207,505,0.41,72,211,0.341,135,294,0.459,0.481,61,85,0.718,61,193,254,118,62,12,55,159,547,2010,2011
"242","Drew Gooden","PF",29,"MIL",35,18,860,156,362,0.431,3,20,0.15,153,342,0.447,0.435,81,102,0.794,73,165,238,47,21,18,46,98,396,2010,2011
"243","Ben Gordon","SG",27,"DET",82,27,2131,339,770,0.44,107,266,0.402,232,504,0.46,0.51,136,160,0.85,41,154,195,171,48,16,141,178,921,2010,2011
"244","Eric Gordon","SG",22,"LAC",56,56,2112,427,949,0.45,106,291,0.364,321,658,0.488,0.506,287,348,0.825,45,119,164,244,71,18,151,115,1247,2010,2011
"245","Marcin Gortat","C",26,"TOT",80,14,2032,338,603,0.561,1,4,0.25,337,599,0.563,0.561,140,193,0.725,148,483,631,70,36,91,81,188,817,2010,2011
"246","Marcin Gortat","C",26,"ORL",25,2,396,44,81,0.543,0,0,NA,44,81,0.543,0.543,12,18,0.667,38,80,118,17,7,21,17,52,100,2010,2011
"247","Marcin Gortat","C",26,"PHO",55,12,1636,294,522,0.563,1,4,0.25,293,518,0.566,0.564,128,175,0.731,110,403,513,53,29,70,64,136,717,2010,2011
