"","player","pos","age","tm","g","gs","mp","fg","fga","fg_pct","three_p","three_pa","three_p_pct","two_p","two_pa","two_p_pct","efg_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","start_year","end_year"
"248","Joey Graham","SF",28,"CLE",39,8,586,82,179,0.458,9,30,0.3,73,149,0.49,0.483,29,36,0.806,8,76,84,18,6,7,28,73,202,2010,2011
"249","Stephen Graham","SG",28,"NJN",59,28,959,81,200,0.405,5,21,0.238,76,179,0.425,0.418,31,38,0.816,17,106,123,40,14,1,38,106,198,2010,2011
"250","Danny Granger","SF",27,"IND",79,79,2763,535,1260,0.425,157,407,0.386,378,853,0.443,0.487,395,466,0.848,87,338,425,203,89,62,206,213,1622,2010,2011
"251","Aaron Gray","C",26,"NOH",41,6,531,56,99,0.566,0,0,NA,56,99,0.566,0.566,17,34,0.5,59,112,171,16,11,12,32,96,129,2010,2011
"252","Danny Green","SG",23,"SAS",8,0,92,17,35,0.486,7,19,0.368,10,16,0.625,0.586,0,0,NA,3,12,15,2,2,1,5,7,41,2010,2011
"253","Jeff Green","PF-SF",24,"TOT",75,51,2427,368,820,0.449,64,211,0.303,304,609,0.499,0.488,198,244,0.811,73,287,360,108,53,37,99,210,998,2010,2011
"254","Jeff Green","PF",24,"OKC",49,49,1815,270,618,0.437,56,184,0.304,214,434,0.493,0.482,148,181,0.818,57,217,274,89,40,21,76,142,744,2010,2011
"255","Jeff Green","SF",24,"BOS",26,2,612,98,202,0.485,8,27,0.296,90,175,0.514,0.505,50,63,0.794,16,70,86,19,13,16,23,68,254,2010,2011
"256","Willie Green","SG",29,"NOH",77,13,1674,270,609,0.443,54,155,0.348,216,454,0.476,0.488,78,100,0.78,22,139,161,74,36,13,67,143,672,2010,2011
"257","Donte Greene","SF",22,"SAC",69,21,1127,156,386,0.404,45,154,0.292,111,232,0.478,0.462,43,65,0.662,49,98,147,48,36,20,60,88,400,2010,2011
"258","Orien Greene","SG",28,"NJN",3,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,1,2,0.5,0,0,0,1,1,0,0,0,3,2010,2011
"259","Blake Griffin","PF",21,"LAC",82,82,3112,696,1376,0.506,7,24,0.292,689,1352,0.51,0.508,446,695,0.642,270,719,989,312,63,45,223,252,1845,2010,2011
"260","Hamed Haddadi","C",25,"MEM",31,0,168,30,58,0.517,0,1,0,30,57,0.526,0.517,15,23,0.652,24,44,68,5,2,13,11,29,75,2010,2011
"261","Richard Hamilton","SG",32,"DET",55,39,1498,288,671,0.429,55,144,0.382,233,527,0.442,0.47,146,172,0.849,24,102,126,171,39,4,88,95,777,2010,2011
"262","Tyler Hansbrough","PF",25,"IND",70,29,1535,285,613,0.465,0,2,0,285,611,0.466,0.465,197,253,0.779,145,221,366,41,37,15,76,160,767,2010,2011
"263","Luke Harangody","PF",23,"TOT",49,0,640,79,206,0.383,16,66,0.242,63,140,0.45,0.422,19,26,0.731,40,103,143,30,15,17,16,80,193,2010,2011
"264","Luke Harangody","PF",23,"BOS",28,0,241,28,71,0.394,2,10,0.2,26,61,0.426,0.408,5,8,0.625,17,38,55,10,4,7,5,36,63,2010,2011
"265","Luke Harangody","PF",23,"CLE",21,0,399,51,135,0.378,14,56,0.25,37,79,0.468,0.43,14,18,0.778,23,65,88,20,11,10,11,44,130,2010,2011
"266","James Harden","SG",21,"OKC",82,5,2189,298,684,0.436,113,324,0.349,185,360,0.514,0.518,289,343,0.843,42,213,255,176,92,24,106,207,998,2010,2011
"267","Al Harrington","PF",30,"DEN",73,3,1665,281,675,0.416,117,328,0.357,164,347,0.473,0.503,86,117,0.735,76,256,332,101,39,10,106,202,765,2010,2011
"268","Devin Harris","PG",27,"TOT",71,70,2254,343,813,0.422,58,180,0.322,285,633,0.45,0.458,335,402,0.833,17,152,169,503,70,7,207,163,1079,2010,2011
"269","Devin Harris","PG",27,"NJN",54,54,1724,260,612,0.425,33,110,0.3,227,502,0.452,0.452,258,307,0.84,11,118,129,411,57,5,158,130,811,2010,2011
"270","Devin Harris","PG",27,"UTA",17,16,530,83,201,0.413,25,70,0.357,58,131,0.443,0.475,77,95,0.811,6,34,40,92,13,2,49,33,268,2010,2011
"271","Manny Harris","SG",21,"CLE",54,15,933,108,289,0.374,34,92,0.37,74,197,0.376,0.433,71,93,0.763,36,104,140,85,31,7,63,65,321,2010,2011
"272","Mike Harris","PF",27,"HOU",4,0,16,3,6,0.5,0,0,NA,3,6,0.5,0.5,2,4,0.5,2,3,5,1,0,1,1,2,8,2010,2011
"273","Udonis Haslem","PF",30,"MIA",13,0,345,44,86,0.512,0,0,NA,44,86,0.512,0.512,16,20,0.8,29,77,106,6,7,3,14,39,104,2010,2011
"274","Spencer Hawes","C",22,"PHI",81,81,1718,264,568,0.465,9,37,0.243,255,531,0.48,0.473,47,88,0.534,129,336,465,121,29,71,97,201,584,2010,2011
"275","Chuck Hayes","C",27,"HOU",74,63,2079,244,463,0.527,0,2,0,244,461,0.529,0.527,94,142,0.662,219,380,599,202,79,49,86,200,582,2010,2011
"276","Gordon Hayward","SF",20,"UTA",72,17,1218,142,293,0.485,35,74,0.473,107,219,0.489,0.544,69,97,0.711,41,98,139,81,30,19,70,106,388,2010,2011
"277","Lazar Hayward","SF",24,"MIN",42,0,419,55,154,0.357,17,60,0.283,38,94,0.404,0.412,33,42,0.786,23,47,70,28,12,7,19,44,160,2010,2011
"278","Brendan Haywood","C",31,"DAL",72,8,1331,128,223,0.574,0,1,0,128,222,0.577,0.574,64,177,0.362,129,247,376,19,16,74,51,146,320,2010,2011
"279","Luther Head","PG",28,"SAC",36,14,586,68,164,0.415,25,64,0.391,43,100,0.43,0.491,39,50,0.78,16,44,60,70,10,9,32,43,200,2010,2011
"280","Gerald Henderson","SG",23,"CHA",68,30,1661,259,570,0.454,7,36,0.194,252,534,0.472,0.461,128,163,0.785,49,158,207,101,50,32,64,118,653,2010,2011
"281","Xavier Henry","SG",19,"MEM",38,16,527,65,160,0.406,2,17,0.118,63,143,0.441,0.413,33,52,0.635,9,28,37,18,11,3,13,48,165,2010,2011
"282","Roy Hibbert","C",24,"IND",81,80,2244,410,890,0.461,0,4,0,410,886,0.463,0.461,205,275,0.745,182,428,610,166,33,142,185,256,1025,2010,2011
"283","J.J. Hickson","C",22,"CLE",80,66,2256,429,936,0.458,0,5,0,429,931,0.461,0.458,247,367,0.673,217,478,695,91,48,54,173,215,1105,2010,2011
"284","Nene Hilario","C",28,"DEN",75,75,2291,402,654,0.615,1,5,0.2,401,649,0.618,0.615,286,402,0.711,145,426,571,149,84,73,134,238,1091,2010,2011
"285","George Hill","PG",24,"SAS",76,5,2148,287,633,0.453,77,204,0.377,210,429,0.49,0.514,233,270,0.863,24,175,199,193,66,21,99,153,884,2010,2011
"286","Grant Hill*","SF",38,"PHO",80,80,2409,399,825,0.484,45,114,0.395,354,711,0.498,0.511,213,257,0.829,77,261,338,200,64,35,134,184,1056,2010,2011
"287","Jordan Hill","C",23,"HOU",72,11,1125,173,352,0.491,0,2,0,173,350,0.494,0.491,60,85,0.706,128,178,306,29,14,52,62,157,406,2010,2011
"288","Kirk Hinrich","SG-PG",30,"TOT",72,51,2157,278,623,0.446,75,188,0.399,203,435,0.467,0.506,106,126,0.841,21,161,182,288,75,17,121,185,737,2010,2011
"289","Kirk Hinrich","SG",30,"WAS",48,29,1471,198,438,0.452,43,112,0.384,155,326,0.475,0.501,92,105,0.876,14,115,129,210,56,10,84,119,531,2010,2011
"290","Kirk Hinrich","PG",30,"ATL",24,22,686,80,185,0.432,32,76,0.421,48,109,0.44,0.519,14,21,0.667,7,46,53,78,19,7,37,66,206,2010,2011
"291","Jrue Holiday","PG",20,"PHI",82,82,2901,446,999,0.446,81,222,0.365,365,777,0.47,0.487,172,209,0.823,68,264,332,531,120,29,218,203,1145,2010,2011
"292","Ryan Hollins","C",26,"CLE",70,16,1182,131,219,0.598,0,0,NA,131,219,0.598,0.598,111,163,0.681,70,116,186,26,22,42,67,199,373,2010,2011
"293","Al Horford","C",24,"ATL",77,77,2704,513,921,0.557,2,4,0.5,511,917,0.557,0.558,150,188,0.798,182,536,718,266,59,80,119,193,1178,2010,2011
"294","Eddie House","SG",32,"MIA",56,1,978,128,321,0.399,68,175,0.389,60,146,0.411,0.505,38,40,0.95,9,83,92,62,32,3,29,68,362,2010,2011
"295","Dwight Howard","C",25,"ORL",78,78,2935,619,1044,0.593,0,7,0,619,1037,0.597,0.593,546,916,0.596,309,789,1098,107,107,186,279,258,1784,2010,2011
"296","Josh Howard","SF",30,"WAS",18,10,409,58,162,0.358,7,29,0.241,51,133,0.383,0.38,29,47,0.617,18,56,74,24,13,5,20,34,152,2010,2011
"297","Juwan Howard","PF",37,"MIA",57,0,592,55,125,0.44,0,0,NA,55,125,0.44,0.44,29,35,0.829,36,86,122,23,10,4,25,61,139,2010,2011
"298","Lester Hudson","PG",26,"WAS",11,0,73,6,24,0.25,4,15,0.267,2,9,0.222,0.333,2,4,0.5,1,4,5,17,4,1,7,10,18,2010,2011
"299","Kris Humphries","PF",25,"NJN",74,44,2061,307,583,0.527,0,1,0,307,582,0.527,0.527,127,191,0.665,225,546,771,84,33,80,103,168,741,2010,2011
"300","Serge Ibaka","PF",21,"OKC",82,44,2216,335,617,0.543,0,1,0,335,616,0.544,0.543,138,184,0.75,214,408,622,22,31,198,71,267,808,2010,2011
"301","Andre Iguodala","SF",27,"PHI",67,67,2469,338,759,0.445,61,181,0.337,277,578,0.479,0.486,208,300,0.693,61,326,387,422,101,38,138,109,945,2010,2011
"302","Zydrunas Ilgauskas","C",35,"MIA",72,51,1145,162,319,0.508,0,1,0,162,318,0.509,0.508,36,46,0.783,108,179,287,26,23,58,52,185,360,2010,2011
"303","Didier Ilunga-Mbenga","C",30,"NOH",41,0,330,23,49,0.469,0,0,NA,23,49,0.469,0.469,13,18,0.722,35,51,86,6,6,27,21,52,59,2010,2011
"304","Ersan Ilyasova","PF",23,"MIL",60,34,1505,221,507,0.436,36,121,0.298,185,386,0.479,0.471,93,104,0.894,105,260,365,56,51,24,63,159,571,2010,2011
"305","Royal Ivey","SG",29,"OKC",25,0,155,16,38,0.421,7,16,0.438,9,22,0.409,0.513,2,2,1,2,14,16,7,6,1,5,17,41,2010,2011
"306","Jarrett Jack","SG-PG",27,"TOT",83,15,1722,260,637,0.408,33,108,0.306,227,529,0.429,0.434,182,214,0.85,20,153,173,242,54,6,110,102,735,2010,2011
"307","Jarrett Jack","PG",27,"TOR",13,13,347,48,122,0.393,4,24,0.167,44,98,0.449,0.41,40,46,0.87,6,36,42,59,14,0,34,25,140,2010,2011
"308","Jarrett Jack","SG",27,"NOH",70,2,1375,212,515,0.412,29,84,0.345,183,431,0.425,0.44,142,168,0.845,14,117,131,183,40,6,76,77,595,2010,2011
"309","Darnell Jackson","PF",25,"SAC",59,2,486,77,158,0.487,3,11,0.273,74,147,0.503,0.497,30,49,0.612,49,45,94,14,12,3,23,61,187,2010,2011
"310","Stephen Jackson","SG",32,"CHA",67,67,2405,435,1059,0.411,121,359,0.337,314,700,0.449,0.468,249,305,0.816,53,251,304,241,80,28,209,161,1240,2010,2011
"311","Damion James","SF",23,"NJN",25,9,403,46,103,0.447,0,3,0,46,100,0.46,0.447,18,28,0.643,17,68,85,20,16,12,25,36,110,2010,2011
"312","LeBron James","SF",26,"MIA",79,79,3063,758,1485,0.51,92,279,0.33,666,1206,0.552,0.541,503,663,0.759,80,510,590,554,124,50,284,163,2111,2010,2011
"313","Antawn Jamison","PF",34,"CLE",56,38,1842,374,876,0.427,91,263,0.346,283,613,0.462,0.479,171,234,0.731,86,289,375,93,50,30,77,137,1010,2010,2011
"314","Othyus Jeffers","SG",25,"TOT",17,1,322,31,65,0.477,1,4,0.25,30,61,0.492,0.485,30,46,0.652,25,42,67,20,17,0,14,32,93,2010,2011
"315","Othyus Jeffers","SG",25,"SAS",1,0,8,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,2,2,1,0,0,1,1,2,2010,2011
"316","Othyus Jeffers","SG",25,"WAS",16,1,314,30,62,0.484,1,4,0.25,29,58,0.5,0.492,30,46,0.652,25,40,65,19,17,0,13,31,91,2010,2011
"317","Al Jefferson","C",26,"UTA",82,82,2940,654,1319,0.496,0,0,NA,654,1319,0.496,0.496,220,289,0.761,235,559,794,149,46,153,105,238,1528,2010,2011
"318","Richard Jefferson","SF",30,"SAS",81,81,2459,304,642,0.474,135,307,0.44,169,335,0.504,0.579,148,195,0.759,54,256,310,107,38,34,93,164,891,2010,2011
"319","Jared Jeffries","PF",29,"TOT",42,9,601,30,86,0.349,2,9,0.222,28,77,0.364,0.36,12,29,0.414,62,54,116,36,31,17,21,75,74,2010,2011
"320","Jared Jeffries","PF",29,"HOU",18,0,138,11,36,0.306,1,6,0.167,10,30,0.333,0.319,4,10,0.4,20,15,35,11,7,3,4,21,27,2010,2011
"321","Jared Jeffries","PF",29,"NYK",24,9,463,19,50,0.38,1,3,0.333,18,47,0.383,0.39,8,19,0.421,42,39,81,25,24,14,17,54,47,2010,2011
"322","Brandon Jennings","PG",21,"MIL",63,61,2169,361,926,0.39,98,303,0.323,263,623,0.422,0.443,199,246,0.809,42,192,234,305,95,21,146,131,1019,2010,2011
"323","Eugene Jeter","PG",27,"SAC",62,1,858,106,259,0.409,6,30,0.2,100,229,0.437,0.421,37,41,0.902,9,61,70,162,29,2,51,54,255,2010,2011
"324","Yi Jianlian","PF",23,"WAS",63,11,1112,145,347,0.418,3,13,0.231,142,334,0.425,0.422,62,91,0.681,79,169,248,25,27,32,51,115,355,2010,2011
"325","Amir Johnson","PF",23,"TOR",72,54,1853,281,495,0.568,0,1,0,281,494,0.569,0.568,126,160,0.788,189,272,461,81,53,88,69,263,688,2010,2011
"326","Armon Johnson","PG",21,"POR",38,0,277,46,101,0.455,5,12,0.417,41,89,0.461,0.48,13,22,0.591,11,25,36,45,5,1,38,31,110,2010,2011
"327","Chris Johnson","C",25,"TOT",14,1,138,9,21,0.429,0,0,NA,9,21,0.429,0.429,15,20,0.75,12,20,32,3,3,9,10,21,33,2010,2011
"328","Chris Johnson","C",25,"POR",10,1,106,7,18,0.389,0,0,NA,7,18,0.389,0.389,13,18,0.722,11,16,27,2,3,6,8,18,27,2010,2011
"329","Chris Johnson","C",25,"BOS",4,0,32,2,3,0.667,0,0,NA,2,3,0.667,0.667,2,2,1,1,4,5,1,0,3,2,3,6,2010,2011
"330","James Johnson","SF",23,"TOT",38,25,822,108,237,0.456,8,34,0.235,100,203,0.493,0.473,47,71,0.662,37,105,142,89,33,37,64,95,271,2010,2011
"331","James Johnson","SF",23,"CHI",13,0,123,17,41,0.415,2,9,0.222,15,32,0.469,0.439,6,13,0.462,6,18,24,14,8,9,18,25,42,2010,2011
"332","James Johnson","SF",23,"TOR",25,25,699,91,196,0.464,6,25,0.24,85,171,0.497,0.48,41,58,0.707,31,87,118,75,25,28,46,70,229,2010,2011
"333","Joe Johnson","SG",29,"ATL",72,72,2554,514,1161,0.443,89,300,0.297,425,861,0.494,0.481,195,243,0.802,59,232,291,338,47,7,146,131,1312,2010,2011
"334","Trey Johnson","SG",26,"TOT",8,0,94,12,33,0.364,1,3,0.333,11,30,0.367,0.379,9,10,0.9,2,5,7,11,1,1,5,12,34,2010,2011
"335","Trey Johnson","SG",26,"TOR",7,0,81,10,30,0.333,1,3,0.333,9,27,0.333,0.35,7,8,0.875,2,5,7,11,1,1,5,11,28,2010,2011
"336","Trey Johnson","SG",26,"LAL",1,0,13,2,3,0.667,0,0,NA,2,3,0.667,0.667,2,2,1,0,0,0,0,0,0,0,1,6,2010,2011
"337","Wesley Johnson","SG",23,"MIN",79,63,2069,271,682,0.397,103,289,0.356,168,393,0.427,0.473,64,92,0.696,51,189,240,148,58,54,95,163,709,2010,2011
"338","Dahntay Jones","SG",30,"IND",45,2,589,100,214,0.467,14,39,0.359,86,175,0.491,0.5,69,90,0.767,4,61,65,33,20,7,31,70,283,2010,2011
"339","Dominique Jones","SG",22,"DAL",18,0,135,14,45,0.311,0,4,0,14,41,0.341,0.311,14,17,0.824,6,19,25,19,5,3,10,7,42,2010,2011
"340","James Jones","SF",30,"MIA",81,8,1549,146,346,0.422,123,287,0.429,23,59,0.39,0.6,60,72,0.833,23,137,160,43,29,19,21,129,475,2010,2011
"341","Solomon Jones","C",26,"IND",39,0,528,49,121,0.405,0,1,0,49,120,0.408,0.405,41,62,0.661,45,68,113,30,12,22,35,94,139,2010,2011
"342","DeAndre Jordan","C",22,"LAC",80,66,2047,234,341,0.686,0,1,0,234,340,0.688,0.686,98,217,0.452,207,368,575,42,41,142,101,255,566,2010,2011
"343","Chris Kaman","C",28,"LAC",32,15,838,177,376,0.471,0,0,NA,177,376,0.471,0.471,43,57,0.754,51,174,225,46,16,48,58,75,397,2010,2011
"344","Jason Kapono","SF",29,"PHI",24,2,112,7,28,0.25,1,8,0.125,6,20,0.3,0.268,1,2,0.5,3,8,11,4,2,1,2,4,16,2010,2011
"345","Jason Kidd*","PG",37,"DAL",80,80,2653,215,596,0.361,133,391,0.34,82,205,0.4,0.472,67,77,0.87,35,316,351,655,134,29,179,119,630,2010,2011
"346","Andrei Kirilenko","SF",29,"UTA",64,62,1999,253,542,0.467,36,98,0.367,217,444,0.489,0.5,208,270,0.77,100,227,327,192,81,74,117,113,750,2010,2011
"347","Linas Kleiza","SF",26,"TOR",39,23,1032,178,406,0.438,39,131,0.298,139,275,0.505,0.486,41,65,0.631,37,140,177,40,19,7,65,99,436,2010,2011
"348","Kyle Korver","SG",29,"CHI",82,0,1649,242,557,0.434,120,289,0.415,122,268,0.455,0.542,77,87,0.885,12,138,150,124,35,20,60,156,681,2010,2011
"349","Kosta Koufos","C",21,"TOT",50,2,434,68,150,0.453,0,2,0,68,148,0.459,0.453,24,43,0.558,57,73,130,7,10,25,31,59,160,2010,2011
"350","Kosta Koufos","C",21,"MIN",39,1,336,47,108,0.435,0,2,0,47,106,0.443,0.435,12,24,0.5,42,55,97,7,8,20,25,50,106,2010,2011
"351","Kosta Koufos","C",21,"DEN",11,1,98,21,42,0.5,0,0,NA,21,42,0.5,0.5,12,19,0.632,15,18,33,0,2,5,6,9,54,2010,2011
"352","Nenad Krstic","C",27,"TOT",71,67,1571,231,452,0.511,0,0,NA,231,452,0.511,0.511,113,146,0.774,124,211,335,27,26,25,56,184,575,2010,2011
"353","Nenad Krstic","C",27,"OKC",47,47,1018,152,305,0.498,0,0,NA,152,305,0.498,0.498,53,66,0.803,77,130,207,19,18,17,33,107,357,2010,2011
"354","Nenad Krstic","C",27,"BOS",24,20,553,79,147,0.537,0,0,NA,79,147,0.537,0.537,60,80,0.75,47,81,128,8,8,8,23,77,218,2010,2011
"355","Carl Landry","PF",27,"TOT",76,26,2008,345,687,0.502,0,4,0,345,683,0.505,0.502,213,288,0.74,165,182,347,63,40,32,109,196,903,2010,2011
"356","Carl Landry","PF",27,"SAC",53,16,1406,238,484,0.492,0,3,0,238,481,0.495,0.492,155,215,0.721,127,126,253,50,30,20,82,125,631,2010,2011
"357","Carl Landry","PF",27,"NOH",23,10,602,107,203,0.527,0,1,0,107,202,0.53,0.527,58,73,0.795,38,56,94,13,10,12,27,71,272,2010,2011
"358","Acie Law","PG",26,"TOT",51,0,726,81,186,0.435,6,36,0.167,75,150,0.5,0.452,47,64,0.734,12,51,63,84,32,0,43,61,215,2010,2011
"359","Acie Law","PG",26,"MEM",11,0,94,3,19,0.158,0,6,0,3,13,0.231,0.158,6,10,0.6,3,8,11,14,4,0,10,10,12,2010,2011
"360","Acie Law","PG",26,"GSW",40,0,632,78,167,0.467,6,30,0.2,72,137,0.526,0.485,41,54,0.759,9,43,52,70,28,0,33,51,203,2010,2011
"361","Gani Lawal","PF",22,"PHO",1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,1,0,2010,2011
"362","Ty Lawson","PG",23,"DEN",80,31,2103,346,688,0.503,69,171,0.404,277,517,0.536,0.553,172,225,0.764,67,142,209,377,80,4,137,133,933,2010,2011
"363","Courtney Lee","SG",25,"HOU",81,1,1723,253,576,0.439,71,174,0.408,182,402,0.453,0.501,95,120,0.792,51,158,209,100,58,18,68,102,672,2010,2011
"364","David Lee","PF",27,"GSW",73,73,2634,496,978,0.507,1,3,0.333,495,975,0.508,0.508,210,267,0.787,217,497,714,233,74,31,170,211,1203,2010,2011
"365","Rashard Lewis","SF-PF",31,"TOT",57,52,1824,252,582,0.433,87,244,0.357,165,338,0.488,0.508,77,96,0.802,71,219,290,92,52,30,87,159,668,2010,2011
"366","Rashard Lewis","PF",31,"ORL",25,25,810,113,270,0.419,44,120,0.367,69,150,0.46,0.5,34,45,0.756,23,83,106,29,22,10,35,63,304,2010,2011
"367","Rashard Lewis","SF",31,"WAS",32,27,1014,139,312,0.446,43,124,0.347,96,188,0.511,0.514,43,51,0.843,48,136,184,63,30,20,52,96,364,2010,2011
"368","Jeremy Lin","PG",22,"GSW",29,0,285,28,72,0.389,1,5,0.2,27,67,0.403,0.396,19,25,0.76,12,22,34,42,33,9,18,31,76,2010,2011
"369","Shaun Livingston","PG",25,"CHA",73,0,1261,185,397,0.466,1,4,0.25,184,393,0.468,0.467,108,125,0.864,29,120,149,164,47,29,88,109,479,2010,2011
"370","Brook Lopez","C",22,"NJN",82,82,2889,644,1309,0.492,0,1,0,644,1308,0.492,0.492,385,489,0.787,197,291,488,129,47,120,176,240,1673,2010,2011
"371","Robin Lopez","C",22,"PHO",67,56,991,179,357,0.501,0,0,NA,179,357,0.501,0.501,74,100,0.74,82,134,216,8,18,45,48,143,432,2010,2011
