,Draft_Yr,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG_Perc,3P_Perc,FT_Perc,MP,PTS_per_G,TRB_per_G,AST_per_G,WS_per_G,WS_per_48,BPM,VORP
137,2011,14,HOU,Marcus Morris,University of Kansas,8,490,12891,5524,2189,747,0.431,0.361,0.735,12891,11.3,4.5,1.5,23.7,0.08800000000000001,-0.5,4.8
138,2011,15,IND,Kawhi Leonard,San Diego State University,8,422,12864,7025,2638,969,0.494,0.384,0.846,12864,16.6,6.3,2.3,58.4,0.218,6.1,26.4
139,2011,16,PHI,Nikola Vucevic,University of Southern California,8,477,14243,7183,4714,1081,0.501,0.321,0.737,14243,15.1,9.9,2.3,34.4,0.11599999999999999,1.2,11.4
140,2011,17,NYK,Iman Shumpert,Georgia Institute of Technology,8,401,10171,2968,1372,750,0.39799999999999996,0.34299999999999997,0.768,10171,7.4,3.4,1.9,12.5,0.059000000000000004,-0.3,4.3
141,2011,18,WAS,Chris Singleton,Florida State University,3,148,2605,612,472,92,0.376,0.319,0.633,2605,4.1,3.2,0.6,2.3,0.042,-2.3,-0.2
142,2011,19,CHA,Tobias Harris,University of Tennessee,8,483,14412,7200,2771,842,0.47,0.359,0.812,14412,14.9,5.7,1.7,34.5,0.115,0.2,7.9
143,2011,20,MIN,Donatas Motiejunas,,5,248,4553,1826,949,268,0.469,0.3,0.6,4553,7.4,3.8,1.1,7.2,0.076,-2.0,0.0
144,2011,21,POR,Nolan Smith,Duke University,2,84,829,277,83,97,0.371,0.26,0.7140000000000001,829,3.3,1.0,1.2,-0.8,-0.047,-6.5,-0.9
145,2011,22,DEN,Kenneth Faried,Morehead State University,8,448,11041,5067,3649,450,0.544,0.1,0.654,11041,11.3,8.1,1.0,36.0,0.157,1.3,9.1
146,2011,23,HOU,Nikola Mirotic,,5,292,7077,3582,1755,373,0.425,0.358,0.8029999999999999,7077,12.3,6.0,1.3,19.4,0.132,0.8,5.0
147,2011,24,OKC,Reggie Jackson,Boston College,8,465,11583,5842,1396,2058,0.428,0.318,0.857,11583,12.6,3.0,4.4,24.1,0.1,-0.1,5.6
148,2011,25,BOS,MarShon Brooks,Providence College,5,188,3304,1519,411,276,0.445,0.35100000000000003,0.759,3304,8.1,2.2,1.5,3.3,0.048,-2.3,-0.2
149,2011,26,DAL,Jordan Hamilton,University of Texas at Austin,5,151,2100,890,429,127,0.408,0.35700000000000004,0.67,2100,5.9,2.8,0.8,3.0,0.069,-1.5,0.3
150,2011,27,NJN,JaJuan Johnson,Purdue University,1,36,298,114,58,6,0.446,0.0,0.667,298,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
151,2011,28,CHI,Norris Cole,Cleveland State University,6,360,8018,2506,702,981,0.40700000000000003,0.324,0.743,8018,7.0,2.0,2.7,3.0,0.018000000000000002,-4.0,-4.0
152,2011,29,SAS,Cory Joseph,University of Texas at Austin,8,466,9817,3277,1147,1236,0.451,0.33799999999999997,0.7609999999999999,9817,7.0,2.5,2.7,19.5,0.095,-0.6,3.5
153,2011,30,CHI,Jimmy Butler,Marquette University,8,475,15650,7870,2320,1606,0.45399999999999996,0.344,0.8320000000000001,15650,16.6,4.9,3.4,60.5,0.18600000000000003,4.1,24.1
156,2011,31,MIA,Bojan Bogdanovic,,5,338,9133,4153,1088,426,0.45799999999999996,0.387,0.8590000000000001,9133,12.3,3.2,1.3,13.5,0.071,-1.9,0.1
157,2011,32,CLE,Justin Harper,University of Richmond,3,22,150,45,18,4,0.34,0.276,0.33299999999999996,150,2.0,0.8,0.2,-0.3,-0.09300000000000001,-8.4,-0.2
158,2011,33,DET,Kyle Singler,Duke University,6,356,7794,2326,1026,272,0.418,0.36200000000000004,0.7859999999999999,7794,6.5,2.9,0.8,10.0,0.062,-1.6,0.7
159,2011,34,WAS,Shelvin Mack,Butler University,8,418,7625,2754,833,1305,0.429,0.33299999999999996,0.735,7625,6.6,2.0,3.1,10.5,0.066,-2.3,-0.7
160,2011,35,SAC,Tyler Honeycutt,"University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.7140000000000001,120,1.2,1.0,0.4,-0.1,-0.049,-6.4,-0.1
161,2011,36,NJN,Jordan Williams,University of Maryland,1,43,635,197,156,11,0.507,0.0,0.652,635,4.6,3.6,0.3,1.3,0.10099999999999999,-3.1,-0.2
162,2011,37,LAC,Trey Thompkins,University of Georgia,1,24,119,57,24,3,0.39299999999999996,0.308,0.7140000000000001,119,2.4,1.0,0.1,0.0,0.004,-8.9,-0.2
163,2011,38,HOU,Chandler Parsons,University of Florida,8,413,12742,5387,1899,1157,0.466,0.376,0.708,12742,13.0,4.6,2.8,29.1,0.11,1.8,12.2
164,2011,39,CHA,Jeremy Tyler,,3,104,1034,373,269,25,0.45,0.0,0.557,1034,3.6,2.6,0.2,0.3,0.013999999999999999,-6.6,-1.2
165,2011,40,MIL,Jon Leuer,University of Wisconsin,8,344,5607,2259,1346,290,0.478,0.332,0.767,5607,6.6,3.9,0.8,12.5,0.107,-1.3,1.0
166,2011,41,LAL,Darius Morris,University of Michigan,4,132,1464,430,126,189,0.384,0.322,0.63,1464,3.3,1.0,1.4,-0.3,-0.01,-5.6,-1.3
167,2011,42,IND,Davis Bertans,,3,162,2184,877,297,138,0.442,0.389,0.835,2184,5.4,1.8,0.9,6.1,0.134,1.3,1.8
168,2011,43,CHI,Malcolm Lee,"University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,534,3.9,1.8,1.4,0.4,0.04,-2.0,0.0
169,2011,44,GSW,Charles Jenkins,Hofstra University,2,110,1334,408,100,214,0.434,0.182,0.754,1334,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
170,2011,45,NOH,Josh Harrellson,University of Kentucky,3,75,888,265,227,26,0.43799999999999994,0.34700000000000003,0.629,888,3.5,3.0,0.3,2.1,0.11599999999999999,-0.7,0.3
171,2011,46,LAL,Andrew Goudelock,College of Charleston,3,49,475,197,34,24,0.39299999999999996,0.345,0.875,475,4.0,0.7,0.5,0.0,0.003,-6.5,-0.5
172,2011,47,LAC,Travis Leslie,University of Georgia,1,10,45,14,9,5,0.35700000000000004,0.0,0.444,45,1.4,0.9,0.5,0.1,0.06,-0.2,0.0
173,2011,48,ATL,Keith Benson,Oakland University,1,3,9,0,3,0,0.0,0.0,0.0,9,0.0,1.0,0.0,0.0,-0.005,-10.4,0.0
174,2011,49,MEM,Josh Selby,University of Kansas,2,38,296,83,20,34,0.33,0.14300000000000002,0.72,296,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
175,2011,50,PHI,Lavoy Allen,Temple University,6,388,6905,1847,1843,384,0.47100000000000003,0.133,0.682,6905,4.8,4.8,1.0,13.8,0.096,-1.2,1.3
176,2011,51,POR,Jon Diebler,Ohio State University,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2011,52,DET,Vernon Macklin,University of Florida,1,23,135,46,34,5,0.5429999999999999,0.0,0.5710000000000001,135,2.0,1.5,0.2,0.5,0.161,-0.6,0.0
178,2011,53,ORL,DeAndre Liggins,University of Kentucky,5,177,1907,346,252,122,0.402,0.35200000000000004,0.5489999999999999,1907,2.0,1.4,0.7,1.6,0.04,-2.0,0.0
179,2011,54,CLE,Milan Macvan,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2011,55,BOS,E'Twaun Moore,Purdue University,8,483,10355,3842,956,882,0.461,0.39,0.7340000000000001,10355,8.0,2.0,1.8,13.1,0.061,-1.6,1.0
181,2011,56,LAL,Chukwudiebere Maduabum,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2011,57,DAL,Targuy Ngombo,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2011,58,LAL,Ater Majok,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2011,59,SAS,Adam Hanga,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2011,60,SAC,Isaiah Thomas,University of Washington,7,473,14076,8923,1207,2430,0.439,0.361,0.877,14076,18.9,2.6,5.1,45.6,0.155,2.0,14.2
186,2012,1,NOH,Anthony Davis,University of Kentucky,7,427,14895,10066,4452,847,0.516,0.31,0.795,14895,23.6,10.4,2.0,65.5,0.21100000000000002,4.4,24.2
187,2012,2,CHA,Michael Kidd-Gilchrist,University of Kentucky,7,371,9800,3382,2191,459,0.47700000000000004,0.222,0.708,9800,9.1,5.9,1.2,19.7,0.096,-1.0,2.5
188,2012,3,WAS,Bradley Beal,University of Florida,7,426,14460,8026,1604,1457,0.447,0.39,0.792,14460,18.8,3.8,3.4,30.1,0.1,0.6,9.4
189,2012,4,CLE,Dion Waiters,Syracuse University,6,365,10490,4867,968,1022,0.41200000000000003,0.341,0.701,10490,13.3,2.7,2.8,7.5,0.034,-2.6,-1.6
190,2012,5,SAC,Thomas Robinson,University of Kansas,5,313,4204,1528,1507,190,0.47,0.0,0.505,4204,4.9,4.8,0.6,4.6,0.053,-3.2,-1.3
191,2012,6,POR,Damian Lillard,Weber State University,7,489,17765,11371,2021,3050,0.43200000000000005,0.36700000000000005,0.885,17765,23.3,4.1,6.2,61.1,0.165,3.8,25.9
192,2012,7,GSW,Harrison Barnes,University of North Carolina,7,477,14501,6296,2349,733,0.45,0.368,0.789,14501,13.2,4.9,1.5,26.8,0.08900000000000001,-1.3,2.7
193,2012,8,TOR,Terrence Ross,University of Washington,7,432,10314,4237,1146,436,0.424,0.374,0.802,10314,9.8,2.7,1.0,15.6,0.073,-0.9,2.8
194,2012,9,DET,Andre Drummond,University of Connecticut,7,480,14637,6622,6466,540,0.544,0.17800000000000002,0.425,14637,13.8,13.5,1.1,48.5,0.159,1.6,13.3
195,2012,10,NOH,Austin Rivers,Duke University,7,428,10339,3982,872,1018,0.419,0.353,0.649,10339,9.3,2.0,2.4,7.7,0.036000000000000004,-2.7,-1.8
196,2012,11,POR,Meyers Leonard,University of Illinois at Urbana-Champaign,7,349,5426,1934,1318,278,0.47100000000000003,0.382,0.8290000000000001,5426,5.5,3.8,0.8,11.5,0.10099999999999999,-1.7,0.4
197,2012,12,HOU,Jeremy Lamb,University of Connecticut,7,376,7202,3539,1262,541,0.445,0.33899999999999997,0.843,7202,9.4,3.4,1.4,17.0,0.113,-0.6,2.6
198,2012,13,PHO,Kendall Marshall,University of North Carolina,4,160,3083,802,253,779,0.39899999999999997,0.37,0.611,3083,5.0,1.6,4.9,1.0,0.015,-5.6,-2.8
199,2012,14,MIL,John Henson,University of North Carolina,7,405,8152,3162,2206,442,0.539,0.273,0.5720000000000001,8152,7.8,5.4,1.1,19.3,0.114,0.5,5.2
200,2012,15,PHI,Maurice Harkless,St. John's University,7,423,9667,3057,1516,368,0.473,0.327,0.608,9667,7.2,3.6,0.9,16.0,0.079,0.0,4.8
201,2012,16,HOU,Royce White,Iowa State University,1,3,9,0,0,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-0.121,-10.4,0.0
202,2012,17,DAL,Tyler Zeller,University of North Carolina,6,406,7157,2825,1792,363,0.508,0.294,0.764,7157,7.0,4.4,0.9,16.8,0.11199999999999999,-1.5,0.8
203,2012,18,HOU,Terrence Jones,University of Kentucky,5,232,5557,2429,1330,238,0.501,0.299,0.622,5557,10.5,5.7,1.0,14.8,0.128,0.2,3.0
204,2012,19,ORL,Andrew Nicholson,St. Bonaventure University,5,285,4080,1700,857,126,0.467,0.321,0.773,4080,6.0,3.0,0.4,3.8,0.045,-5.3,-3.4
205,2012,20,DEN,Evan Fournier,,7,397,10856,5251,1061,941,0.445,0.37200000000000005,0.802,10856,13.2,2.7,2.4,16.5,0.073,-1.0,2.7
206,2012,21,BOS,Jared Sullinger,Ohio State University,5,269,6532,2893,2006,477,0.436,0.272,0.723,6532,10.8,7.5,1.8,15.3,0.113,0.5,4.1
207,2012,22,BOS,Fab Melo,Syracuse University,1,6,36,7,3,0,0.5,0.0,0.25,36,1.2,0.5,0.0,0.0,0.021,-5.8,0.0
208,2012,23,ATL,John Jenkins,Vanderbilt University,5,145,1850,734,213,116,0.44799999999999995,0.364,0.8490000000000001,1850,5.1,1.5,0.8,2.7,0.071,-3.6,-0.7
209,2012,24,CLE,Jared Cunningham,Oregon State University,4,84,605,197,56,39,0.34700000000000003,0.306,0.674,605,2.3,0.7,0.5,0.2,0.017,-5.9,-0.6
210,2012,25,MEM,Tony Wroten,University of Washington,4,145,3076,1604,363,437,0.413,0.231,0.647,3076,11.1,2.5,3.0,-1.3,-0.021,-4.1,-1.6
211,2012,26,IND,Miles Plumlee,Duke University,7,340,5619,1683,1556,174,0.542,0.0,0.542,5619,5.0,4.6,0.5,10.6,0.09,-1.6,0.6
212,2012,27,MIA,Arnett Moultrie,Mississippi State University,2,59,729,210,180,12,0.547,0.0,0.667,729,3.6,3.1,0.2,1.7,0.113,-3.0,-0.2
213,2012,28,OKC,Perry Jones,Baylor University,3,143,1675,488,252,54,0.42,0.293,0.66,1675,3.4,1.8,0.4,1.7,0.048,-4.6,-1.1
214,2012,29,CHI,Marquis Teague,University of Kentucky,3,91,909,217,90,134,0.34299999999999997,0.222,0.6609999999999999,909,2.4,1.0,1.5,-0.9,-0.045,-8.0,-1.4
215,2012,30,GSW,Festus Ezeli,Vanderbilt University,3,170,2394,712,725,63,0.513,0.0,0.557,2394,4.2,4.3,0.4,5.9,0.11900000000000001,-1.1,0.6
218,2012,31,CHA,Jeff Taylor,Vanderbilt University,3,132,2566,807,263,107,0.409,0.319,0.665,2566,6.1,2.0,0.8,1.3,0.024,-3.9,-1.2
219,2012,32,WAS,Tomas Satoransky,,3,150,2644,772,353,428,0.488,0.39899999999999997,0.794,2644,5.1,2.4,2.9,6.3,0.115,-0.2,1.2
220,2012,33,CLE,Bernard James,Florida State University,3,92,761,203,212,13,0.49700000000000005,0.0,0.68,761,2.2,2.3,0.1,1.9,0.11699999999999999,-1.1,0.2
221,2012,34,CLE,Jae Crowder,Marquette University,7,484,11592,4445,1843,672,0.42700000000000005,0.337,0.784,11592,9.2,3.8,1.4,25.3,0.105,0.6,7.7
222,2012,35,GSW,Draymond Green,Michigan State University,7,480,13310,4429,3317,2229,0.43799999999999994,0.325,0.7070000000000001,13310,9.2,6.9,4.6,39.5,0.142,3.9,19.7
223,2012,36,SAC,Orlando Johnson,"University of California, Santa Barbara",3,103,1112,329,180,69,0.358,0.311,0.727,1112,3.2,1.7,0.7,1.4,0.059000000000000004,-3.8,-0.5
224,2012,37,TOR,Quincy Acy,Baylor University,6,327,5269,1625,1154,209,0.447,0.35600000000000004,0.7609999999999999,5269,5.0,3.5,0.6,8.8,0.08,-1.7,0.4
225,2012,38,DEN,Quincy Miller,Baylor University,3,69,934,295,169,37,0.35,0.292,0.706,934,4.3,2.4,0.5,-0.1,-0.003,-4.0,-0.5
226,2012,39,DET,Khris Middleton,Texas A&M University,7,398,12663,6101,1673,1219,0.45399999999999996,0.39299999999999996,0.88,12663,15.3,4.2,3.1,27.0,0.102,0.2,7.1
227,2012,40,POR,Will Barton,University of Memphis,7,397,9059,4157,1535,918,0.435,0.342,0.7909999999999999,9059,10.5,3.9,2.3,15.5,0.08199999999999999,-0.4,3.6
228,2012,41,POR,Tyshawn Taylor,University of Kansas,2,61,491,174,33,57,0.354,0.36,0.684,491,2.9,0.5,0.9,-0.9,-0.08800000000000001,-8.8,-0.8
229,2012,42,MIL,Doron Lamb,University of Kentucky,2,100,1272,345,95,75,0.381,0.39399999999999996,0.7,1272,3.5,1.0,0.8,0.1,0.005,-5.9,-1.2
230,2012,43,ATL,Mike Scott,University of Virginia,7,376,6018,2758,1144,356,0.47600000000000003,0.358,0.763,6018,7.3,3.0,0.9,12.4,0.099,-2.1,-0.2
231,2012,44,DET,Kim English,University of Missouri,1,41,407,119,37,26,0.375,0.28,0.7240000000000001,407,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
232,2012,45,PHI,Justin Hamilton,Louisiana State University,3,113,1961,687,403,91,0.46399999999999997,0.309,0.7979999999999999,1961,6.1,3.6,0.8,3.7,0.091,-0.3,0.8
233,2012,46,NOH,Darius Miller,University of Kentucky,5,201,3755,1054,317,227,0.434,0.392,0.851,3755,5.2,1.6,1.1,4.6,0.057999999999999996,-1.7,0.3
234,2012,47,UTA,Kevin Murphy,Tennessee Technological University,1,17,52,15,4,2,0.25,0.2,0.0,52,0.9,0.2,0.1,-0.3,-0.272,-17.6,-0.2
235,2012,48,NYK,Kostas Papanikolaou,,2,69,1089,249,158,101,0.354,0.297,0.688,1089,3.6,2.3,1.5,0.3,0.015,-2.8,-0.2
236,2012,49,ORL,Kyle O'Quinn,Norfolk State University,7,411,6105,2340,1960,553,0.517,0.217,0.748,6105,5.7,4.8,1.3,16.0,0.126,1.9,5.9
237,2012,50,DEN,Izzet Turkyilmaz,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2012,51,BOS,Kris Joseph,Syracuse University,1,10,54,9,7,1,0.14300000000000002,0.0,0.625,54,0.9,0.7,0.1,-0.1,-0.127,-10.5,-0.1
239,2012,52,GSW,Ognjen Kuzmic,,2,37,164,35,38,8,0.52,0.0,0.6,164,0.9,1.0,0.2,0.2,0.061,-2.5,0.0
240,2012,53,LAC,Furkan Aldemir,,1,41,540,93,176,28,0.513,0.0,0.48100000000000004,540,2.3,4.3,0.7,1.4,0.122,-0.7,0.2
241,2012,54,PHI,Tornike Shengelia,,2,45,247,59,39,17,0.451,0.125,0.5,247,1.3,0.9,0.4,-0.2,-0.032,-6.6,-0.3
242,2012,55,DAL,Darius Johnson-Odom,Marquette University,2,7,21,0,6,2,0.0,0.0,0.0,21,0.0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
243,2012,56,TOR,Tomislav Zubcic,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2012,57,NJN,Ilkan Karaman,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2012,58,MIN,Robbie Hummel,Purdue University,2,98,1397,379,266,50,0.418,0.34299999999999997,0.867,1397,3.9,2.7,0.5,1.9,0.066,-2.9,-0.3
246,2012,59,SAS,Marcus Denmon,University of Missouri,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2012,60,LAL,Robert Sacre,Gonzaga University,4,189,2745,787,593,126,0.436,0.0,0.6709999999999999,2745,4.2,3.1,0.7,2.4,0.042,-3.1,-0.8
248,2013,1,CLE,Anthony Bennett,"University of Nevada, Las Vegas",4,151,1905,658,472,77,0.392,0.261,0.67,1905,4.4,3.1,0.5,0.5,0.013000000000000001,-5.6,-1.7
249,2013,2,ORL,Victor Oladipo,Indiana University,6,382,12731,6696,1763,1478,0.445,0.35200000000000004,0.7959999999999999,12731,17.5,4.6,3.9,23.2,0.08800000000000001,1.1,9.8
250,2013,3,WAS,Otto Porter,Georgetown University,6,362,9627,3833,1775,512,0.488,0.401,0.789,9627,10.6,4.9,1.4,27.0,0.135,2.2,10.1
251,2013,4,CHA,Cody Zeller,Indiana University,6,332,7516,2658,1864,435,0.508,0.261,0.737,7516,8.0,5.6,1.3,21.9,0.14,0.7,5.2
252,2013,5,PHO,Alex Len,University of Maryland,6,354,7062,2618,2281,279,0.48700000000000004,0.29,0.7020000000000001,7062,7.4,6.4,0.8,12.7,0.087,-1.8,0.3
253,2013,6,NOH,Nerlens Noel,University of Kentucky,5,241,6038,2157,1706,329,0.516,0.25,0.628,6038,9.0,7.1,1.4,13.7,0.109,1.4,5.2
254,2013,7,SAC,Ben McLemore,University of Kansas,6,355,8597,3176,892,405,0.41700000000000004,0.35100000000000003,0.782,8597,8.9,2.5,1.1,4.4,0.025,-2.8,-1.7
255,2013,8,DET,Kentavious Caldwell-Pope,University of Georgia,6,407,12340,4805,1372,668,0.408,0.344,0.7929999999999999,12340,11.8,3.4,1.6,20.4,0.079,0.1,6.5
256,2013,9,MIN,Trey Burke,University of Michigan,6,321,7806,3533,684,1205,0.406,0.34,0.789,7806,11.0,2.1,3.8,9.0,0.055999999999999994,-2.1,-0.2
257,2013,10,POR,CJ McCollum,Lehigh University,6,361,10621,6282,1085,1036,0.45399999999999996,0.40700000000000003,0.841,10621,17.4,3.0,2.9,23.8,0.10800000000000001,0.3,6.1
258,2013,11,PHI,Michael Carter-Williams,Syracuse University,6,298,8003,3333,1368,1409,0.401,0.251,0.701,8003,11.2,4.6,4.7,4.3,0.026000000000000002,-0.8,2.4
259,2013,12,OKC,Steven Adams,University of Pittsburgh,6,405,10474,3678,2875,376,0.5870000000000001,0.0,0.565,10474,9.1,7.1,0.9,32.2,0.14800000000000002,1.6,9.6
260,2013,13,DAL,Kelly Olynyk,Gonzaga University,6,372,7852,3645,1802,713,0.48100000000000004,0.369,0.7509999999999999,7852,9.8,4.8,1.9,21.0,0.128,1.5,7.0
261,2013,14,UTA,Shabazz Muhammad,"University of California, Los Angeles",5,278,4772,2504,770,151,0.473,0.319,0.7509999999999999,4772,9.0,2.8,0.5,8.5,0.085,-4.1,-2.5
262,2013,15,MIL,Giannis Antetokounmpo,,6,412,13503,7261,3193,1609,0.511,0.272,0.741,13503,17.6,7.8,3.9,42.1,0.15,3.6,19.0
263,2013,16,BOS,Lucas Nogueira,,4,141,1754,446,388,72,0.632,0.265,0.64,1754,3.2,2.8,0.5,6.0,0.165,4.8,3.0
264,2013,17,ATL,Dennis Schroder,,6,371,8913,4874,968,1773,0.433,0.32299999999999995,0.8290000000000001,8913,13.1,2.6,4.8,11.3,0.061,-1.6,0.8
265,2013,18,ATL,Shane Larkin,University of Miami,4,256,4880,1399,490,737,0.42200000000000004,0.336,0.777,4880,5.5,1.9,2.9,4.4,0.044000000000000004,-2.5,-0.6
266,2013,19,CLE,Sergey Karasev,,3,95,1110,287,140,87,0.395,0.282,0.8420000000000001,1110,3.0,1.5,0.9,0.8,0.036000000000000004,-3.1,-0.3
267,2013,20,CHI,Tony Snell,University of New Mexico,6,388,8648,2437,921,403,0.423,0.382,0.81,8648,6.3,2.4,1.0,11.2,0.062,-1.9,0.2
268,2013,21,UTA,Gorgui Dieng,University of Louisville,6,397,9503,3219,2590,575,0.503,0.318,0.7859999999999999,9503,8.1,6.5,1.4,22.0,0.111,1.6,8.5
269,2013,22,BRK,Mason Plumlee,Duke University,6,409,9029,3489,2552,825,0.5670000000000001,0.05,0.562,9029,8.5,6.2,2.0,26.4,0.14,2.3,9.7
270,2013,23,IND,Solomon Hill,University of Arizona,6,270,6196,1638,885,431,0.39399999999999996,0.327,0.816,6196,6.1,3.3,1.6,8.6,0.067,-0.5,2.3
271,2013,24,NYK,Tim Hardaway,University of Michigan,6,358,9126,4558,880,639,0.424,0.34600000000000003,0.812,9126,12.7,2.5,1.8,14.6,0.077,-1.5,1.1
